temperature,humidity,rainfall,label
24.88697175,65.16588743,76.39621837,14
23.56416384,65.65228388,82.91487295,14
26.87144456,67.94397051,79.84777158,14
20.96962643,67.84820482,78.61464609,14
27.10804009,68.02343594,78.53018458,14
22.40551074,65.56236895,77.21850008,14
20.89147071,66.78476586,84.01774574,14
25.53192228,68.84888402,84.40921384,14
22.66324002,66.16669734,76.43373033,14
20.3826096,68.18732556,76.2042037,14
27.67552168,67.10886935,83.68936371,14
25.20891052,66.16024558,79.77701101,14
22.54040528,67.51287558,80.79382558,14
24.09428303,66.40038014,83.10620782,14
20.14064026,67.88431812,81.69722189,14
23.58494567,66.42758816,75.26888449,14
23.96887311,66.45466208,81.34349241,14
25.35703846,65.50810459,78.33312535,14
20.47572869,67.94663844,83.6147933,14
24.4451206,67.54385081,82.25335771,14
23.53062721,66.61226602,81.55124921,14
24.64924607,66.62741999,83.49550659,14
27.60370523,68.42092111,82.60367814,14
20.46860217,68.08278831,78.52704671,14
22.31531905,65.98767663,77.79486786,14
21.92076126,68.7123277,76.19444479,14
24.49750935,65.77308673,77.34672297,14
26.65468491,68.93716088,77.64697825,14
20.24241265,65.95716603,84.76952667,14
23.4660736,67.18278963,75.08082249,14
24.40691966,68.43650528,76.89803799,14
26.62879249,65.39901566,77.38462876,14
25.97607692,68.40187762,77.21331061,14
27.78575837,65.3747656,84.90268794,14
25.46817959,65.32486255,75.0138315,14
23.58823716,67.64868817,81.72500935,14
24.84158444,65.84053548,80.3694192,14
25.47671523,66.89913913,76.71395016,14
27.70819901,68.95502067,82.00033345,14
26.95627679,66.38301673,78.79570301,14
24.54355538,65.88578591,79.92735003,14
26.07795556,68.46030537,78.5896674,14
25.61350366,66.61477065,80.72191939,14
24.53718245,67.58731478,77.04171966,14
22.01753773,67.61522685,82.82211164,14
24.46426664,65.62908428,79.59924143,14
20.37506856,65.47892432,80.24046803,14
27.86260901,68.01173551,83.4559366,14
20.01289316,68.44079534,80.40887393,14
24.04351843,67.65502793,79.53668842,14
26.78648925,67.3961526,79.11383333,14
24.30490698,67.42177515,82.38450056,14
21.39347859,65.96371466,76.75856796,14
26.34901204,65.85780165,82.03838836,14
21.40438766,67.19717579,80.84227115,14
26.3216133,67.32854954,84.68537992,14
20.46100019,65.40153791,82.1245656,14
23.61504488,66.52035295,75.47805556,14
27.62768759,65.80622314,75.22744053,14
21.09454779,67.2527717,81.37629876,14
20.62285036,65.98061988,75.98205766,14
20.63071218,68.17619799,79.15563401,14
21.16129099,66.31898816,80.93140056,14
23.20752067,66.2023481,80.04288473,14
20.28690966,65.09981743,83.18671854,14
27.94363971,68.10213396,79.7354077,14
20.90750778,68.50807413,81.42340272,14
22.17859692,65.15435427,78.55595458,14
26.3249441,67.97232031,80.17358446,14
25.43611352,68.00841718,82.9564372,14
20.11232827,66.57788518,75.99760535,14
27.00873093,66.84057412,83.08572909,14
27.93411361,65.184463,84.25520602,14
22.58426751,65.84942836,77.17450229,14
20.31586865,65.63971168,75.49666476,14
25.04108391,65.11773416,76.96540206,14
22.53425212,65.67901386,81.68510839,14
27.72753738,66.35596853,76.09682785,14
21.91840058,68.27790485,75.13623086,14
25.88377132,68.13310193,79.36060819,14
25.31731594,66.93842081,83.98102624,14
20.15446713,66.130971,83.8201794,14
24.50626316,65.30072779,79.5156024,14
23.07003093,65.21636667,78.60304249,14
25.42138413,67.26385942,76.54250693,14
25.0365318,66.48541946,83.94416368,14
26.80158942,66.82402257,75.53546485,14
22.80772401,67.14294612,81.28070031,14
27.95129827,65.53165137,82.47227437,14
26.9515448,67.32891807,83.06285276,14
27.23520327,68.4879413,81.84525192,14
21.45402869,67.71389651,79.85988354,14
26.11384381,65.55238714,84.74867081,14
22.24663851,68.1512827,76.12918603,14
21.73812083,66.41893155,76.03763592,14
25.09587229,66.30350048,83.63618121,14
25.22402642,68.71445744,75.81132181,14
26.47892587,65.72522137,78.83942011,14
27.96815021,65.30240554,81.25641481,14
25.87399236,22.69393071,128.256862,15
20.48874354,18.02402836,106.3598183,15
25.667185,19.71065433,109.225556,15
23.74510799,21.68918274,140.3717815,15
17.66600823,18.82292971,76.64128258,15
22.27591265,18.42985841,143.0984171,15
25.59965302,19.49452292,60.91974792,15
21.2442505,22.51796904,104.7783947,15
25.18057182,23.63469554,132.9801054,15
25.79479379,25.63152581,130.0608093,15
21.17798232,18.87049616,143.7630894,15
17.60381594,20.22660742,87.99669731,15
19.84232778,20.71050513,144.1567454,15
19.80236178,20.48639833,134.3649948,15
21.94286445,25.55850772,88.06638775,15
16.96596014,24.84828518,69.63833855,15
23.61086403,24.76290609,116.5206923,15
23.89439105,18.0431461,86.21917578,15
17.09527608,20.16631545,137.1948633,15
16.54670393,19.27699575,108.3684316,15
25.82982053,18.75048704,67.71768947,15
24.9654757,22.78752127,144.7902323,15
22.73083704,19.49399252,69.44951585,15
18.96781026,23.29510002,121.9401369,15
21.30596659,23.45836362,82.68554379,15
16.68848371,21.31839374,139.7521543,15
17.32418908,22.72657082,108.3441414,15
24.57300071,22.75248175,96.77285817,15
20.23102229,25.3001604,100.6711761,15
18.08543531,20.2836045,87.0513289,15
15.42762213,23.0560182,64.19497947,15
15.15280728,25.07721021,105.4120514,15
17.14616722,20.93678805,61.13872036,15
25.15337663,23.24110803,106.158201,15
15.72690571,23.03171334,139.0302034,15
25.9914409,23.95089403,122.3886015,15
21.75761384,18.06073555,129.5650601,15
23.9974361,19.98193417,120.4509288,15
20.73791669,24.13492192,95.17028129,15
19.66746977,20.36828809,96.65888933,15
16.32229874,23.50443523,87.87869161,15
25.63285436,18.23664048,138.2362122,15
21.83013434,24.85489389,120.6913038,15
17.82808689,19.78603149,107.3850593,15
22.66147844,24.10116145,108.6434544,15
25.67996957,23.05594203,109.0193712,15
25.64775778,25.42057948,95.84253438,15
19.37169082,18.61647812,60.27552528,15
18.53555308,19.83254917,100.0497183,15
15.38635898,19.53729946,125.0972687,15
18.94250564,21.30160005,113.334026,15
19.78757285,23.25963636,103.2926407,15
15.64049648,19.03772374,75.45328039,15
23.23879902,18.89988416,62.21292186,15
18.60361759,24.05919508,98.77794225,15
15.68853042,22.67250112,107.6907964,15
24.67836818,25.09329318,63.38208822,15
19.6681469,20.57278554,87.66898664,15
18.26631861,20.83748785,138.414764,15
24.83589166,21.54264022,94.9533526,15
25.26001405,25.73356874,107.7315386,15
20.72056197,21.22274544,104.6252153,15
15.35062096,18.21138205,141.6056722,15
17.16290552,19.18448752,62.7089169,15
24.54317796,25.90937876,135.3315583,15
23.60138946,22.15010029,125.084915,15
22.27667392,20.5378524,107.4137246,15
19.64049377,25.78780509,63.59276673,15
19.31095394,22.60363075,146.4727237,15
15.69672644,19.23343437,119.6404412,15
19.63021914,24.39217045,126.7265372,15
16.9191293,23.70373496,134.1811718,15
23.85852168,19.07889784,135.3378033,15
15.15985573,24.12078422,100.118612,15
19.00873537,24.26036156,68.51253427,15
24.31835413,25.16626489,66.97053257,15
17.07668896,18.50023533,69.14681022,15
20.78787826,22.917225,88.88796102,15
17.31792799,22.40561272,81.83420522,15
18.95042764,18.58951385,109.1013261,15
24.0053105,19.72380411,81.60211243,15
22.65311069,22.90147495,112.6616435,15
21.63179753,20.58049075,143.8584938,15
23.76353386,21.20845148,146.4548645,15
16.4841252,22.22930813,116.7324324,15
18.89026396,23.57614624,149.7441028,15
22.31235981,21.31070497,124.6118471,15
21.97570047,22.19563319,115.199245,15
23.39418212,25.06622556,84.64143632,15
19.54062559,18.55856432,129.3449326,15
21.78390263,25.41976424,130.3900798,15
24.65551959,19.71415089,80.15293435,15
15.02705214,24.44882064,64.02640797,15
22.35742301,22.69158159,139.2921004,15
22.8777258,22.17697173,76.14153904,15
20.0107669,23.89547861,73.36386477,15
18.02856887,20.38613724,100.5978728,15
20.50609206,21.47682979,84.06354115,15
20.51494544,25.88878221,133.1914419,15
18.9818653,19.48824832,104.2570723,15
26.62151545,9.014036992,32.67891866,16
26.40182485,9.813627142,36.5037914,16
29.43562149,8.72151102,36.92629678,16
29.82161878,8.369545845,72.98016599,16
31.78285423,9.477978301,32.05025323,16
26.5285299,9.518113453,71.6266696,16
29.02499544,8.45393586,73.44775287,16
30.78880713,8.834341741,66.35634104,16
30.95167043,8.64700235,36.94255012,16
25.29295718,9.112720585,61.32935611,16
27.76810265,9.090639553,53.56783314,16
27.33781775,8.10842638,67.43488235,16
27.72803902,8.523243598,44.94317432,16
28.89089854,8.396355368,34.96933295,16
28.79301414,9.094616882,74.44330654,16
27.29685998,9.576540525,53.39249517,16
24.72965094,8.759300678,68.04039813,16
25.7613689,9.617874769,45.78172762,16
29.69487576,9.630435009,74.32635105,16
27.54873345,8.729891296,32.76742894,16
27.81845332,9.467702703,35.1051197,16
26.25587407,9.315875588,72.66666443,16
30.03027996,8.602013896,48.25207759,16
25.02909133,8.972984127,40.89732789,16
32.92854069,9.82880063,32.55919573,16
27.22617695,9.311167847,31.87416982,16
26.83388618,8.995321965,53.1205277,16
27.78485519,9.936134992,62.74803826,16
28.80400147,9.825724879,46.19374559,16
29.51627525,9.011549013,41.53749535,16
25.17408972,9.582580224,58.99536268,16
32.86696608,9.706148789,41.0550915,16
29.26730252,9.273080249,33.84110759,16
25.76948295,8.134244541,55.50429227,16
31.6904321,8.944089991,57.02891698,16
32.99393873,9.520612135,44.11622138,16
26.33377571,9.952132967,42.24783476,16
31.43263417,8.816292094,66.1761456,16
29.45436391,9.041759999,72.19245835,16
31.23285474,9.610332285,55.053805,16
31.53963963,8.414057287,65.07981523,16
31.36238293,8.123548242,38.48678973,16
25.88975021,8.793524518,62.20279647,16
30.73116166,8.962410906,70.79934452,16
30.31197143,9.650666061,64.16167699,16
28.37936973,9.600700902,31.83192392,16
26.94085918,9.962599512,50.28438729,16
29.20485771,8.493856252,58.27600682,16
31.84968139,9.260275208,36.99362831,16
25.58476781,8.78070187,64.25520357,16
30.44979743,9.906701265,55.60523179,16
30.96275486,9.798612764,48.46797044,16
25.04844306,8.26308217,70.4713043,16
28.84083606,8.342059306,34.03335472,16
30.82509617,8.976952779,68.54877876,16
30.75458772,9.615214089,52.0810886,16
25.58721916,8.085024083,57.04826619,16
32.6107197,9.698708719,63.77192383,16
25.04365814,8.255244363,60.74583498,16
30.57307126,8.160425966,71.1271039,16
32.51756425,9.287603876,64.53027638,16
30.68886615,8.488428684,40.85534718,16
31.34312816,9.033506016,69.66289997,16
31.58689284,9.288932099,61.86633917,16
26.44876452,9.446442394,64.58559639,16
28.17193455,8.767087025,44.13827124,16
30.01837797,9.906601946,35.73403813,16
26.82274375,9.179980056,33.95825723,16
27.33421162,8.67135288,71.90018566,16
25.39314645,9.200446532,38.34303462,16
32.66404027,9.4646291,59.18953429,16
32.90346876,8.641726145,36.91852635,16
30.12561647,9.069763062,52.13580529,16
32.01516192,8.898223616,55.21606732,16
25.26621445,9.375988632,40.82840673,16
29.98503386,8.159989958,36.01203025,16
30.14253253,8.078817229,34.7426459,16
29.06345073,9.509834117,53.78769958,16
31.80787301,8.330462731,46.0203959,16
29.20866327,8.51455676,52.92929636,16
26.49716617,9.119811243,45.43669946,16
28.8200474,9.043757117,68.80141783,16
32.37011581,8.163767461,43.87801983,16
25.33435797,9.386781676,64.56807592,16
32.17270867,9.077961569,38.31597852,16
31.98509054,9.17576388,50.1978269,16
31.03980328,8.98561032,44.86052932,16
25.999621,8.805322516,55.51932414,16
32.3032315,9.154748687,35.37493212,16
26.88069109,9.867358316,30.92014047,16
31.06034097,8.257556481,32.71129281,16
31.83698108,9.842706813,33.48919022,16
24.90552096,9.517597082,47.95406479,16
26.67235188,9.886578522,35.03404425,16
29.76093227,9.127678896,65.67591794,16
31.95885608,8.993657688,42.44054315,16
31.84539593,8.772037018,70.10472076,16
29.65365214,8.579674042,63.9187654,16
25.3347545,8.715438787,38.53254678,16
32.67149547,8.911403687,32.81296548,16
27.03399962,61.49949558,224.5903664,17
31.17969961,62.11090023,224.3206759,17
32.8354621,62.45818644,151.0761899,17
31.57444591,69.85254211,179.8248944,17
32.08847952,76.52909517,181.6942283,17
31.07162939,61.6180211,184.7624496,17
27.8926953,80.18102526,150.9502632,17
29.91345699,63.78934031,147.8888994,17
30.66151644,73.84843854,178.8116076,17
28.69283416,78.32779902,189.6711349,17
28.91751405,68.67356993,145.5414413,17
28.40321717,80.19374595,198.8234862,17
27.02425885,77.14021713,144.3331315,17
27.02962343,78.75867462,157.9171537,17
31.43194256,66.72390381,215.9195049,17
29.91202182,69.33402222,204.7206567,17
30.80155655,80.76213774,199.7936345,17
31.67977649,80.70984141,172.0540491,17
30.53376394,73.58724856,218.0055713,17
30.77410917,66.17218539,157.2388553,17
32.75524146,63.22930291,171.7575545,17
28.54130497,79.04463389,172.4813641,17
31.46724426,67.54814207,156.6732553,17
30.52842857,61.30795671,205.5463111,17
32.10780578,64.98383014,150.0500312,17
31.84068196,62.42560714,171.6262299,17
27.97713469,72.79710964,142.9403233,17
27.79507352,69.01608344,178.9635457,17
30.77451089,64.37632854,209.8453993,17
32.35940743,79.35905194,149.2433497,17
32.60562774,70.23182343,132.1491176,17
27.76004958,60.44358114,134.8419069,17
30.15956542,80.78548187,194.9022136,17
29.70697861,76.59230703,171.9457959,17
32.47416352,73.78664312,204.9603677,17
30.29021092,67.4141814,160.7306991,17
29.00868854,61.08544007,218.5241851,17
27.36879553,66.29871704,218.080385,17
31.71134249,78.01109982,208.1181381,17
28.86726951,63.00857298,194.3100272,17
32.17980855,68.82763432,145.4172387,17
27.25120491,64.46554908,160.389421,17
30.49136926,76.33580386,156.7650823,17
29.76363228,60.08281733,165.8092179,17
29.65938185,62.42404544,192.7678575,17
30.5658873,71.30866094,150.2012138,17
30.34620758,76.33993151,144.6261698,17
31.51573754,72.23919421,174.796583,17
28.11030847,76.00803661,211.2506267,17
27.93200053,69.96255269,224.7006953,17
32.66975354,64.9256021,135.4186222,17
28.08807996,70.86414505,162.8432736,17
28.80638609,75.37425607,131.2451414,17
29.94900363,80.8983562,145.0583117,17
32.3096123,60.78295971,199.8778403,17
30.42215441,71.17176176,214.4128874,17
32.79488495,61.65136428,145.9298935,17
32.94213974,69.40113299,171.6516396,17
29.42096472,67.48562405,131.2116167,17
27.53799115,63.31868429,222.803013,17
32.26636163,76.41396561,157.7592626,17
30.35658238,64.48186867,141.3220576,17
28.52514565,78.13839491,205.5720367,17
31.17947161,71.74472358,131.0900076,17
31.39566805,78.65942284,201.8258633,17
27.06582182,76.9093884,224.4016682,17
31.37044262,68.1308717,191.006688,17
27.52888837,77.72408264,215.1968037,17
27.80229281,73.30714853,212.867626,17
27.04185638,77.30525356,167.0470997,17
27.67446649,60.92233512,142.1430003,17
32.41407374,69.29005229,147.1682459,17
28.49813381,75.85148778,148.8398374,17
28.34865336,80.93870401,134.1279669,17
28.52191974,65.21168184,192.9036306,17
30.49807465,75.3482985,191.2996157,17
30.84455084,67.10035256,134.8370348,17
28.53570441,61.30524527,143.533473,17
29.47597471,71.19056049,178.7297725,17
32.97890314,67.39735506,144.1571109,17
32.57384586,60.21636519,182.4482352,17
29.94325868,63.08855075,224.8315729,17
31.71265356,73.40869635,148.3003692,17
29.92097794,60.12283009,195.4115025,17
28.06236775,64.31226902,209.540094,17
28.40121559,74.74845991,164.9182225,17
27.87295883,79.65131021,213.9011021,17
30.35123108,77.17523858,131.3387935,17
31.86695379,71.41890138,135.1272491,17
29.23801644,65.97233707,174.6256481,17
30.77932829,63.45323354,154.0621221,17
31.80494871,75.47218346,165.8248732,17
27.5573346,71.54834922,225.6323656,17
28.94106676,73.20654066,188.9252083,17
29.22419252,80.35314583,221.2258168,17
31.91134846,66.70983398,203.9283708,17
28.78393761,67.70251186,191.7723087,17
27.28637559,66.08320762,149.2220255,17
31.45750946,76.58145935,152.4238712,17
29.05668054,66.18598379,166.5712879,17
27.41347033,69.41129016,71.89090748,18
26.59280388,61.96617392,67.15096376,18
28.79422678,66.62598729,70.23207557,18
28.17369127,69.89308775,73.23573601,18
30.68674944,68.91842499,72.49507741,18
29.35272626,61.03975498,62.26242533,18
30.36258343,61.6905694,66.85510868,18
28.48564843,63.05619224,68.02199825,18
25.39881627,69.68810304,73.67166182,18
29.31078181,67.15592893,73.84949872,18
26.49122021,62.95792707,69.28607828,18
30.02336302,68.74986588,64.55882254,18
25.98651694,64.68678566,67.53021213,18
28.9681952,65.27272508,66.63830637,18
28.55235178,62.72103468,70.86340755,18
25.5751389,69.00275788,67.1367443,18
28.68882333,65.46310334,68.97097538,18
28.93022714,63.65223975,69.75555541,18
28.34253407,65.35222674,71.50569456,18
26.92848853,67.5713333,61.91208707,18
30.09588847,61.72850043,74.01229707,18
29.73990331,60.73609672,74.91559514,18
27.9819106,65.22308303,71.78615328,18
26.06186292,60.15873057,63.02473185,18
28.67184886,65.00409711,61.19250859,18
27.58513297,63.31580948,65.62859526,18
25.33732754,63.57510317,63.49726331,18
28.28328481,62.44752761,65.81655892,18
27.3661947,65.67591549,70.1415139,18
26.73907545,66.03765771,74.61649888,18
27.33515486,63.10727746,65.820457,18
28.3283856,65.98718716,69.24464096,18
25.21082014,68.46355407,70.88787207,18
29.48693698,64.04235237,61.46892873,18
29.35794593,69.21652346,64.72797143,18
30.24552334,67.04775274,62.3061735,18
28.43468622,67.44159345,69.85112265,18
29.48437967,65.51374774,73.58663968,18
26.51390314,65.49752359,66.37171179,18
30.17775233,66.77504647,74.86960831,18
27.65268125,66.39494432,65.66436565,18
27.08332533,66.86353011,60.4693835,18
29.37328608,67.16064046,72.43169115,18
27.84963776,63.50562605,63.57445989,18
29.43561539,69.17086374,70.25496749,18
30.02163514,69.69624118,71.48327008,18
28.14348615,67.27956235,63.1830529,18
30.21994044,69.02525137,70.27184748,18
27.8392986,64.51558483,60.41790253,18
27.45609944,64.58442846,72.17818157,18
30.3774254,66.23535908,67.83345933,18
28.10386738,63.56278713,70.0866434,18
25.72112678,69.28848532,69.40878198,18
26.97529196,68.43321155,62.30278274,18
27.2066241,66.12592574,61.16350463,18
26.58902447,67.21018429,71.72980375,18
26.79457113,61.8374701,69.43895491,18
28.64246888,61.50432388,68.91754359,18
30.80526027,65.11533721,63.85668948,18
26.25629497,65.133952,61.71111448,18
30.5290878,67.64286246,67.47677295,18
29.8549974,67.34775045,65.24194361,18
29.67281653,63.1334496,74.24459122,18
29.98885968,67.85514824,69.5274407,18
25.66478332,65.31997185,71.36947525,18
25.11680694,65.2399086,68.64685069,18
29.89744191,60.46400687,73.44678678,18
29.45895946,65.43587945,67.32520551,18
25.92316164,66.15411795,73.40452716,18
27.98353127,60.06119562,69.46020927,18
27.67691606,64.0412208,74.62068748,18
25.96856489,69.75584234,71.21006868,18
28.00507539,69.55242165,64.32887142,18
25.2545377,66.38636973,63.29900785,18
28.68887538,62.32754965,69.68862306,18
29.12509226,66.24759981,63.51822045,18
25.78871607,67.8711699,64.11411069,18
26.62041052,63.36542716,63.46546487,18
28.10988082,62.78353578,63.02169909,18
27.26594595,65.23491765,72.50669768,18
25.21109388,68.17890884,70.40795007,18
30.10348932,60.49091571,62.78730907,18
29.1549866,63.54747084,73.37686831,18
27.09277332,65.35061504,62.31842057,18
29.35258795,63.82427599,62.2737345,18
30.77498925,61.68329322,64.42177127,18
30.53027858,69.97046595,68.83924882,18
26.77506036,65.36241084,71.16331975,18
27.83930189,68.83509965,65.45328463,18
28.10472705,63.92454585,74.22238583,18
27.99030028,60.64124756,71.64631281,18
25.39460373,69.9514722,62.83469851,18
29.47005019,61.41890371,66.47264636,18
30.38668119,68.64015926,66.69096751,18
27.24801113,63.69548136,74.16699119,18
25.96760457,65.39881921,64.89517488,18
30.44576351,62.53454064,64.77651469,18
26.2165223,64.2207694,68.56507978,18
28.69601416,68.97189907,61.83876146,18
25.68864264,69.54812684,63.37784443,18
20.15992391,45.50039793,105.2723287,19
25.17282128,42.65536802,166.146187,19
21.09274824,44.47831775,65.95904867,19
19.0903707,45.19065882,64.15283797,19
26.60663653,40.1141187,163.4526817,19
24.78422829,54.16525455,133.6208476,19
18.87195033,49.59616399,84.1631997,19
26.37692574,45.51895132,95.22127346,19
26.03602982,49.34179573,50.34963363,19
19.28180044,58.8018796,83.58378922,19
25.49143372,54.04785779,88.91087734,19
16.72989804,55.06513754,54.71589837,19
17.45883829,54.5376097,54.18396531,19
27.04090081,43.76892253,74.33610894,19
30.55597061,43.28676347,103.0379121,19
30.66685393,42.37836154,128.4333007,19
15.62948473,50.80111093,67.56692876,19
24.44027077,58.90664017,58.99526706,19
23.39266949,55.99131167,128.8673259,19
22.5784129,45.0098554,158.4218823,19
18.51075733,44.89062091,72.07777374,19
30.35226035,48.16964237,126.1384881,19
27.05592724,43.2202867,102.6139108,19
17.82393476,49.74555534,138.0795516,19
16.35479396,46.93405721,77.18606837,19
28.21992935,52.05238604,65.42757621,19
19.23449674,45.58493903,154.0631858,19
27.14123501,43.75273132,173.3279708,19
29.65989037,58.96611297,162.0159994,19
16.96039157,57.87355606,63.19566861,19
25.02448181,47.07064059,84.27248296,19
30.96892195,40.5370737,121.3974177,19
26.69142805,41.43514767,148.1816653,19
15.98551501,55.66106554,174.6110193,19
29.33387663,49.81362774,79.85524644,19
16.54886546,58.24164979,146.9759043,19
19.05162383,58.17422903,74.34381244,19
15.45215933,40.82770964,133.6855598,19
15.50408234,41.71972396,109.2321133,19
25.29029755,41.52184535,113.3465499,19
23.47451196,42.48719031,94.52634871,19
28.01895625,51.08616762,50.9989257,19
18.5749796,55.48156456,126.2988799,19
25.15292141,53.16576509,127.5625375,19
26.88350915,58.85701154,140.3269787,19
24.39755417,42.9437007,145.2598039,19
19.22329747,51.79713577,77.86312777,19
17.04867607,53.47203414,140.6692694,19
15.92722368,43.42240475,141.9402762,19
16.13499053,54.15173711,84.20551395,19
29.58943554,52.94700955,170.7165497,19
24.91904663,55.37991478,153.0199404,19
25.11201275,41.44674816,114.134728,19
19.17304193,47.38095508,59.96418465,19
22.56154983,47.67708519,107.563276,19
28.37187507,49.01979009,58.70109324,19
19.08794791,53.8490146,84.14035755,19
19.09898202,56.20996793,93.41883094,19
30.2226385,48.43112828,62.17126298,19
26.40950388,51.35026596,127.9898177,19
17.95799466,56.93587545,58.53389207,19
16.39542197,40.0253141,96.54526063,19
24.41333901,40.26763091,95.53144469,19
17.7814123,57.62005958,151.2153725,19
18.86622487,47.4854249,130.0908664,19
16.06404849,49.15585358,106.1828435,19
25.78107677,45.03385874,115.8790571,19
17.47396402,58.18616616,127.4260686,19
26.2273907,46.41068997,104.2206437,19
16.81056268,54.37511497,50.5321428,19
23.37928186,58.73931497,61.15799761,19
30.13418087,57.22006481,62.8670336,19
25.37498477,42.45636237,120.3547999,19
17.39357684,45.96297009,107.1421429,19
18.56548934,52.93434411,163.8143714,19
24.86071499,58.56530895,73.1158153,19
24.45841184,54.97550622,64.91373538,19
27.76138497,56.17115066,144.8299706,19
28.1768121,56.18031194,84.18557261,19
27.17364842,58.73353828,127.1765156,19
24.60492967,43.0673763,125.6690043,19
17.65970756,48.13201966,52.95882241,19
24.07761584,51.09774538,91.14587881,19
27.11683205,45.61041574,113.8165465,19
27.36366731,51.35426819,168.4396593,19
25.79148714,50.12732757,145.2301093,19
30.10105199,46.50700854,50.64693918,19
21.43413639,48.36271266,78.75930029,19
15.77728444,41.86654144,170.7771304,19
26.05603153,51.68969322,125.5762499,19
17.21765474,53.35852169,170.3520229,19
19.67711141,49.41973351,68.89209426,19
20.70455099,56.29693723,123.7823555,19
20.78042519,53.24993732,119.4263746,19
30.85815433,49.7303389,109.6251596,19
23.59862111,41.63813346,96.35492246,19
18.11154964,50.01813729,119.6111882,19
25.78258278,53.72512995,149.2981891,19
17.33154944,51.82870933,68.52267195,19
24.50475605,43.55295096,76.60382856,19
27.01454702,82.21668648,122.6539694,20
29.14042307,90.78445595,163.7266551,20
30.40609785,90.45045008,103.3301803,20
28.1173294,85.3353864,142.3303677,20
30.00747192,84.31379075,184.6226709,20
30.04663275,86.97410048,149.299952,20
28.66774767,84.41661046,147.0361442,20
27.45173972,85.73527487,198.8298806,20
27.61100736,86.05661567,90.05422663,20
29.01151043,82.66437817,127.7767134,20
27.90438073,84.95527617,108.6333046,20
29.71022309,87.18823105,176.6165894,20
28.83568098,87.49845579,96.36222901,20
29.18281144,90.78589102,122.0146733,20
29.53814603,89.32796383,120.7435664,20
28.18488778,90.49227244,96.51524028,20
27.74954265,89.68783019,180.382234,20
29.51089794,83.79551338,107.4721605,20
28.9317441,86.68812064,161.4812963,20
28.32597128,86.88041722,121.5639121,20
29.25127232,90.74520058,194.5921148,20
28.30412908,86.76996724,179.2155874,20
27.87814961,88.43698448,192.4372194,20
27.01039464,82.16854422,114.2821387,20
28.82058505,80.68587424,139.6483317,20
27.07496449,88.74769573,132.7748215,20
29.03066776,87.78795699,186.5008581,20
28.12687192,87.28049528,157.0858232,20
29.02837902,82.9864533,139.6702541,20
30.66310388,87.60127141,177.3377996,20
26.49436747,83.86745439,94.46748008,20
30.6613591,88.80367831,161.7820226,20
26.41472955,84.62032132,108.5090168,20
26.23833983,87.10347357,150.8712202,20
30.94557726,85.15803378,168.5948318,20
27.44889944,85.97948121,197.3752649,20
28.79143284,83.79281278,91.72084869,20
28.71470012,83.82160825,180.716828,20
26.51026084,83.67292849,93.12330644,20
29.53957637,84.86639256,116.9106908,20
29.82942581,89.49045121,159.2649827,20
30.00270806,90.87286317,187.8961851,20
28.29966241,82.21059464,129.0064612,20
28.55361856,84.22954785,147.0414824,20
29.67644293,80.68986726,163.2747473,20
26.98096977,87.2023403,91.31256412,20
29.60498664,83.83899581,195.5697875,20
27.11606774,90.30933741,170.9919828,20
30.23724861,90.17786648,145.3728801,20
30.76563689,83.63999857,136.0456753,20
26.69575627,80.77577376,173.1686574,20
28.51778679,85.3616619,176.4134092,20
28.88092198,87.53302991,129.2028653,20
28.63385223,90.07749633,126.6738117,20
30.81565288,82.33935613,188.4928637,20
27.39609227,85.31099457,191.0658531,20
28.58548768,80.04551809,162.5927723,20
28.69332993,85.3160575,160.3337447,20
26.8816921,82.50186709,100.546816,20
26.91734692,87.35358405,105.0380275,20
27.5986961,84.75727857,192.3023991,20
26.93947749,82.19971029,148.2502786,20
26.90079141,81.31896234,197.1144011,20
28.7602838,83.296279,118.3606557,20
30.4543278,85.48366102,100.4673278,20
26.37678373,85.43211336,191.0895109,20
30.43877134,84.22096944,195.787103,20
30.55821876,82.75103765,182.2688175,20
26.56170859,85.82702536,159.8938645,20
27.52475655,82.25164069,141.1250722,20
27.49159757,88.8055099,100.7791633,20
29.14165496,88.4557776,175.9303271,20
28.75112715,86.29673697,139.8710041,20
29.12214879,82.93318626,189.5208915,20
29.33659523,81.35686418,137.2279662,20
27.96664041,83.38234641,134.8596466,20
28.77420162,90.34102998,174.5723999,20
26.80659171,84.14479152,101.6073988,20
30.7060696,80.14301294,153.2504506,20
30.81365689,84.06207532,177.5764304,20
26.85011688,90.67127631,91.95792434,20
30.64268352,90.89931024,162.5931264,20
27.96822048,90.30928864,155.3705624,20
26.06922371,80.05249209,165.4113371,20
26.59557467,82.89383656,180.9009998,20
29.74161229,88.9043015,136.8274312,20
28.65719222,81.50338534,159.689339,20
27.27589885,87.96540691,178.8998611,20
29.72265797,90.80612145,165.405354,20
27.92097864,82.66741795,109.1821183,20
27.26051355,89.73404109,185.2039114,20
30.31845812,90.68540684,149.063196,20
28.79481938,80.27515459,180.6465282,20
29.02748626,89.1052397,96.74706956,20
27.48387286,90.43356319,124.6028153,20
30.46055979,85.40043827,198.1403003,20
26.15668227,87.46038599,172.40168,20
30.66019746,87.93831413,186.9226052,20
30.2441816,86.16895206,173.1106982,20
30.25154058,80.79951602,122.4564203,20
29.10476503,59.55248074,88.55123143,21
26.95510919,76.07473403,79.92698081,21
